#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A1882E
#Date Time: 2018-05-21 16:57:27.291

Frequency (Hz),Trace 1 (dBV)
8837.890625,-56.246830963977274
8842.7734375,-55.993710560030451
8847.65625,-56.227130018056627
8852.5390625,-56.413505696726567
8857.421875,-56.377273405941459
8862.3046875,-56.622695793961206
8867.1875,-56.792411859830807
8872.0703125,-56.429523351707616
8876.953125,-56.25178738491816
8881.8359375,-56.300932718609012
8886.71875,-56.282531141954848
8891.6015625,-56.333206615513696
8896.484375,-56.177075750037766
8901.3671875,-56.37822135684317
8906.25,-56.164863378862663
8911.1328125,-56.348095097922311
8916.015625,-56.165725022672817
8920.8984375,-56.380055906018185
8925.78125,-56.450916648835729
8930.6640625,-56.739288590044453
8935.546875,-56.122233280197868
8940.4296875,-56.113785673297293
8945.3125,-56.566607553138148
8950.1953125,-56.318701920328216
8955.078125,-56.236069401711703
8959.9609375,-56.173897393861559
8964.84375,-56.261099286027623
8969.7265625,-56.741596264598599
8974.609375,-56.424267047497779
8979.4921875,-56.379731071345127
8984.375,-56.502644858669903
8989.2578125,-56.616460256213934
8994.140625,-56.454227005360053
8999.0234375,-56.397466550760633
9003.90625,-56.045947583141654
9008.7890625,-56.255822223006753
9013.671875,-56.429559988925426
9018.5546875,-56.342327883916539
9023.4375,-56.208131603194772
9028.3203125,-56.434851023446804
9033.203125,-56.455307272049005
9038.0859375,-56.297769480274852
9042.96875,-56.34538617864542
9047.8515625,-56.493712989931851
9052.734375,-56.535846704332016
9057.6171875,-56.371005729531319
9062.5,-56.306504402706125
9067.3828125,-56.792811274844198
9072.265625,-56.500214429795705
9077.1484375,-55.798232023807124
9082.03125,-56.602100365597622
9086.9140625,-56.405178829021423
9091.796875,-56.635752322931204
9096.6796875,-56.351845630678632
9101.5625,-56.143680948949452
9106.4453125,-56.07283653315838
9111.328125,-56.018496218554134
9116.2109375,-56.310803297129787
9121.09375,-56.339338811782973
9125.9765625,-56.387541484562185
9130.859375,-56.74607168850946
9135.7421875,-56.301268979889272
9140.625,-55.92559905225783
9145.5078125,-56.186781876694255
9150.390625,-56.440292942815134
9155.2734375,-56.358356473993958
9160.15625,-56.305154390010344
9165.0390625,-56.193707227574833
9169.921875,-56.53072548258649
9174.8046875,-56.647661785481674
9179.6875,-56.578938348020962
9184.5703125,-56.585745098712373
9189.453125,-56.837009228814424
9194.3359375,-56.628611694203471
9199.21875,-56.600896361827012
9204.1015625,-56.418359584417928
9208.984375,-56.460116419608973
9213.8671875,-56.725657577025792
9218.75,-56.256194478242314
9223.6328125,-56.404718015961201
9228.515625,-56.270789002620099
9233.3984375,-56.33439931359176
9238.28125,-56.691552356763665
9243.1640625,-56.420215986980217
9248.046875,-56.511970340330187
9252.9296875,-56.703635681821879
9257.8125,-56.458037883676923
9262.6953125,-56.756308550365937
9267.578125,-56.387554291039052
9272.4609375,-57.236359116509938
9277.34375,-56.47960559884136
9282.2265625,-56.072284591238542
9287.109375,-56.062182049151623
9291.9921875,-56.275590622893638
9296.875,-56.794174763109865
9301.7578125,-56.58530313905645
9306.640625,-56.534482040361809
9311.5234375,-56.418249210938107
9316.40625,-56.743540926826668
9321.2890625,-56.69140141198821
9326.171875,-56.499204858754915
9331.0546875,-56.543027427058178
9335.9375,-56.354854392914795
9340.8203125,-56.508313797026943
9345.703125,-56.477988552543593
9350.5859375,-56.194043414857838
9355.46875,-55.989477843764845
9360.3515625,-55.876225272385234
9365.234375,-56.244799778829126
9370.1171875,-56.816243950062606
9375,-56.452996329108778
9379.8828125,-56.50579820463129
9384.765625,-56.510430303075751
9389.6484375,-56.511950014149733
9394.53125,-56.57143870097449
9399.4140625,-56.521519779317529
9404.296875,-56.262296405607401
9409.1796875,-56.374191255108379
9414.0625,-56.742822865781548
9418.9453125,-56.719983330733427
9423.828125,-56.23656579808349
9428.7109375,-56.767650259059238
9433.59375,-56.673990751146697
9438.4765625,-56.473145602559043
9443.359375,-57.055089213691289
9448.2421875,-56.592029421168803
9453.125,-55.989213764677089
9458.0078125,-56.493553119682574
9462.890625,-56.203810517896699
9467.7734375,-56.480012365550429
9472.65625,-56.605719332595839
9477.5390625,-56.350893299791991
9482.421875,-56.633214030196591
9487.3046875,-56.957707638195373
9492.1875,-56.475659805555132
9497.0703125,-56.461864719669691
9501.953125,-56.922316347186481
9506.8359375,-56.830295093414634
9511.71875,-56.359718880714126
9516.6015625,-56.214821220888219
9521.484375,-56.959851815248413
9526.3671875,-57.135723838809326
9531.25,-56.830648934151149
9536.1328125,-56.807857286830682
9541.015625,-56.596663896766238
9545.8984375,-56.731519053472582
9550.78125,-56.53619877582328
9555.6640625,-56.557317864503261
9560.546875,-56.17051219625715
9565.4296875,-56.915608894605363
9570.3125,-56.589509458604603
9575.1953125,-56.714021894747148
9580.078125,-56.415130034316675
9584.9609375,-56.32876820798672
9589.84375,-56.478895404230173
9594.7265625,-56.604546713737626
9599.609375,-57.032806611090066
9604.4921875,-57.134040137054683
9609.375,-56.822749539682896
9614.2578125,-56.943032344187195
9619.140625,-56.576327511944051
9624.0234375,-56.859181757684439
9628.90625,-56.53275339112912
9633.7890625,-56.339061489441093
9638.671875,-56.677984410354426
9643.5546875,-56.242645059686687
9648.4375,-56.413487287859361
9653.3203125,-57.030236130188221
9658.203125,-56.474688700502838
9663.0859375,-56.933874109834562
9667.96875,-56.339472811187264
9672.8515625,-56.543787654138448
9677.734375,-56.637028601851476
9682.6171875,-56.444120810433759
9687.5,-56.676958978018924
9692.3828125,-56.953154635048094
9697.265625,-56.428535343689077
9702.1484375,-56.286451832544913
9707.03125,-56.479261512952718
9711.9140625,-56.673947386440318
9716.796875,-56.811010114176817
9721.6796875,-56.771697937099724
9726.5625,-56.193426447193708
9731.4453125,-56.543758115830514
9736.328125,-56.806546335788838
9741.2109375,-56.525684198798032
9746.09375,-56.870286308311726
9750.9765625,-56.646109552525431
9755.859375,-56.464986736519485
9760.7421875,-56.167764434585493
9765.625,-56.679033086970236
9770.5078125,-56.949884360217723
9775.390625,-56.792105743587094
9780.2734375,-56.489707535525227
9785.15625,-56.326443593143082
9790.0390625,-55.864077662522234
9794.921875,-56.013346262660015
9799.8046875,-56.417883553964757
9804.6875,-56.261317575563723
9809.5703125,-56.354927796307265
9814.453125,-56.355173234332852
9819.3359375,-56.284567396349871
9824.21875,-56.437406089512272
9829.1015625,-56.681703252843327
9833.984375,-56.948091707812438
9838.8671875,-56.465667981111324
9843.75,-56.349937739173427
9848.6328125,-56.476972466786947
9853.515625,-56.056533360536818
9858.3984375,-56.37099783524193
9863.28125,-56.499865827888051
9868.1640625,-56.601782996219903
9873.046875,-56.780618424855902
9877.9296875,-56.354688759180966
9882.8125,-56.531989339964412
9887.6953125,-56.423975780595782
9892.578125,-56.53338071790791
9897.4609375,-56.47002251200135
9902.34375,-56.120265377633729
9907.2265625,-56.606400312203526
9912.109375,-56.34569457386948
9916.9921875,-56.666590527102443
9921.875,-56.840701778994351
9926.7578125,-56.934421690507698
9931.640625,-56.529322171698205
9936.5234375,-56.646357960443396
9941.40625,-56.272459430603519
9946.2890625,-56.603650747944528
9951.171875,-56.397765883907773
9956.0546875,-56.391945500988498
9960.9375,-56.675723945049263
9965.8203125,-57.098875632043722
9970.703125,-56.448093038106101
9975.5859375,-56.837646987154898
9980.46875,-56.61142083023293
9985.3515625,-56.7154296604484
9990.234375,-56.38972849844447
9995.1171875,-56.553383462281765
10000,-56.545658608838274
10004.8828125,-56.535604103356285
10009.765625,-56.626576273918261
10014.6484375,-56.909780392595962
10019.53125,-56.897953683226952
10024.4140625,-57.163429589251713
10029.296875,-56.741424077312537
10034.1796875,-56.190861275729858
10039.0625,-56.597267492544731
10043.9453125,-56.50454934360755
10048.828125,-56.823041543194357
10053.7109375,-56.586518302018234
10058.59375,-56.648926418955583
10063.4765625,-56.926175989418184
10068.359375,-56.597515334620631
10073.2421875,-56.440351395526143
10078.125,-56.489254622933274
10083.0078125,-56.597551121032183
10087.890625,-56.685245470927377
10092.7734375,-56.25033526726034
10097.65625,-56.553635488896312
10102.5390625,-56.923877428922907
10107.421875,-56.533908037101561
10112.3046875,-56.661694646506845
10117.1875,-56.489289627504597
10122.0703125,-56.587289005889936
10126.953125,-56.223008263603219
10131.8359375,-56.706143947112238
10136.71875,-56.652035030772517
10141.6015625,-57.225645670538789
10146.484375,-56.945538795970101
10151.3671875,-56.650829977953101
10156.25,-56.381147289436683
10161.1328125,-56.470812260854125
10166.015625,-56.343386839562335
10170.8984375,-56.840733751870793
10175.78125,-57.0619594256559
10180.6640625,-56.874568843399267
10185.546875,-57.131564265601838
10190.4296875,-56.955673319726216
10195.3125,-56.884945238930797
10200.1953125,-57.236945671556001
10205.078125,-56.42073246091843
10209.9609375,-56.279555512733282
10214.84375,-56.427760675927317
10219.7265625,-56.630021627496951
10224.609375,-56.63127633309287
10229.4921875,-57.005292573478386
10234.375,-57.462250650642581
10239.2578125,-56.674096273484267
10244.140625,-56.722455771296978
10249.0234375,-56.343989745816316
10253.90625,-56.644888989907415
10258.7890625,-56.338695116285542
10263.671875,-56.41257364009941
10268.5546875,-56.214271174541828
10273.4375,-56.389055656623256
10278.3203125,-57.024754955744939
10283.203125,-57.040744587065078
10288.0859375,-56.89102149385343
10292.96875,-56.375321204666179
10297.8515625,-56.724351686941581
10302.734375,-57.037140865271702
10307.6171875,-57.210453155072543
10312.5,-56.609600447714911
10317.3828125,-56.761913074730039
10322.265625,-56.924730919106274
10327.1484375,-56.572620006164911
10332.03125,-56.695733708376117
10336.9140625,-56.925667449944086
10341.796875,-56.552316254175082
10346.6796875,-56.271619197227743
10351.5625,-56.564435053271367
10356.4453125,-56.45920354422519
10361.328125,-56.597377149140911
10366.2109375,-56.49198445618908
10371.09375,-56.755992467865951
10375.9765625,-56.789514133523952
10380.859375,-56.616751847374616
10385.7421875,-57.211297480669565
10390.625,-57.204323052067203
10395.5078125,-56.988073077903053
10400.390625,-56.618567817102495
10405.2734375,-56.744063611667208
10410.15625,-56.707880977477238
10415.0390625,-56.262067978124861
10419.921875,-56.429354509915441
10424.8046875,-56.57855020398479
10429.6875,-56.90852340347714
10434.5703125,-57.242184565433043
10439.453125,-56.756041197617634
10444.3359375,-56.433890554874125
10449.21875,-57.042218729854355
10454.1015625,-57.184156276517527
10458.984375,-56.871693768866749
10463.8671875,-56.9794894718856
10468.75,-56.909853058001019
10473.6328125,-56.745464528766021
10478.515625,-56.992503745632021
10483.3984375,-56.609989444243951
10488.28125,-56.825918390516684
10493.1640625,-56.570480014283639
10498.046875,-56.997245875403962
10502.9296875,-57.20167325604352
10507.8125,-56.668142199106903
10512.6953125,-56.763691759484814
10517.578125,-56.848509326500185
10522.4609375,-56.327272093179907
10527.34375,-56.682141234103284
10532.2265625,-57.071826307966511
10537.109375,-56.57830692075818
10541.9921875,-56.546980541914714
10546.875,-56.963562924644307
10551.7578125,-56.490838220059381
10556.640625,-56.262444261032094
10561.5234375,-56.463358436908351
10566.40625,-56.800614076349838
10571.2890625,-56.85728824384028
10576.171875,-56.9636066662583
10581.0546875,-56.905824480140097
10585.9375,-56.672803135988879
10590.8203125,-57.065986755137402
10595.703125,-56.862374564367222
10600.5859375,-56.855899206615568
10605.46875,-55.905142905981592
10610.3515625,-56.2806016350427
10615.234375,-56.406316201422662
10620.1171875,-56.573958723872188
10625,-56.604326222157717
10629.8828125,-56.656787901188224
10634.765625,-56.758749320376268
10639.6484375,-56.90746114164611
10644.53125,-57.070279403734425
10649.4140625,-57.120782812740899
10654.296875,-56.687424949872245
10659.1796875,-56.660234429570345
10664.0625,-56.556605363130728
10668.9453125,-56.607901057431405
10673.828125,-56.818643333110742
10678.7109375,-56.503410511564702
10683.59375,-56.665385301492165
10688.4765625,-56.782311876377221
10693.359375,-56.658836093072971
10698.2421875,-57.059899582551736
10703.125,-57.241649294922105
10708.0078125,-56.734041453861572
10712.890625,-57.037092338372688
10717.7734375,-56.482819693434962
10722.65625,-56.718573112776724
10727.5390625,-56.81618908307982
10732.421875,-56.727682915448781
10737.3046875,-56.773877720423556
10742.1875,-57.137965858057179
10747.0703125,-56.822642422346235
10751.953125,-56.640152919698494
10756.8359375,-57.057407333161045
10761.71875,-56.990262818587063
10766.6015625,-56.790547304094012
10771.484375,-56.611933096868754
10776.3671875,-56.894709339575158
10781.25,-57.137236685174734
10786.1328125,-56.936899196575304
10791.015625,-56.748269551066322
10795.8984375,-56.740692112772315
10800.78125,-56.921321419871418
10805.6640625,-56.453915166634616
10810.546875,-56.846336127188891
10815.4296875,-56.712695859371124
10820.3125,-57.184415666594752
10825.1953125,-57.137103612037627
10830.078125,-56.573059790522045
10834.9609375,-56.547789928750547
10839.84375,-56.534378877935758
10844.7265625,-56.638064500289566
10849.609375,-56.676600901719276
10854.4921875,-56.842818117921034
10859.375,-57.216217352809437
10864.2578125,-56.775995404538165
10869.140625,-56.782097930300317
10874.0234375,-56.638206877032701
10878.90625,-56.978312104746777
10883.7890625,-56.851390835443681
10888.671875,-56.599911605001111
10893.5546875,-56.762518675499862
10898.4375,-56.81633677951119
10903.3203125,-57.478223517286857
10908.203125,-57.149501362405616
10913.0859375,-57.160319314517132
10917.96875,-57.113044508621229
10922.8515625,-56.677157149655159
10927.734375,-56.873379042117691
10932.6171875,-56.802361487691684
10937.5,-56.52722358020209
10942.3828125,-56.948278896498621
10947.265625,-57.121487705808661
10952.1484375,-56.78815674396958
10957.03125,-56.536140829380777
10961.9140625,-56.798446149076447
10966.796875,-56.979986474085209
10971.6796875,-56.726697869912869
10976.5625,-56.870159742407118
10981.4453125,-57.293437836845769
10986.328125,-57.138753874750861
10991.2109375,-57.349466623391329
10996.09375,-57.54214803249414
11000.9765625,-56.80285243602566
11005.859375,-56.758005801200937
11010.7421875,-56.664195800571697
11015.625,-56.949785125703826
11020.5078125,-56.915969198021301
11025.390625,-56.740033961332585
11030.2734375,-56.743788981395184
11035.15625,-56.664565907353278
11040.0390625,-56.876273311149632
11044.921875,-56.910829689890363
11049.8046875,-56.990529031221477
11054.6875,-57.474817144172341
11059.5703125,-57.293784362422443
11064.453125,-56.691521888041635
11069.3359375,-57.342601036643678
11074.21875,-56.875593904050071
11079.1015625,-56.791393265048924
11083.984375,-57.308134615315126
11088.8671875,-57.25693075075435
11093.75,-56.962133445953114
11098.6328125,-56.922166120320568
11103.515625,-56.934039068166399
11108.3984375,-56.67427206301344
11113.28125,-57.106563390293232
11118.1640625,-57.138192753220487
11123.046875,-57.249213009628185
11127.9296875,-57.260827067249821
11132.8125,-56.708133024023397
11137.6953125,-56.86656131390891
11142.578125,-56.612817626324059
11147.4609375,-57.234555141054699
11152.34375,-56.886080318639749
11157.2265625,-57.062173121612716
11162.109375,-56.618030762450893
11166.9921875,-56.737396016352619
11171.875,-56.827775555393671
11176.7578125,-56.853528066258491
11181.640625,-57.144461255029654
11186.5234375,-57.076698357193948
11191.40625,-57.020545331278555
11196.2890625,-56.770429558050836
11201.171875,-57.01497772951852
11206.0546875,-56.970851857870521
11210.9375,-56.953029537797633
11215.8203125,-57.047409904163104
11220.703125,-57.189914848334375
11225.5859375,-57.205721672401239
11230.46875,-56.69591388289178
11235.3515625,-56.50820550930365
11240.234375,-56.374527766078238
11245.1171875,-56.586283607412291
11250,-56.800444817003438
11254.8828125,-57.096805305214644
11259.765625,-57.011347914494721
11264.6484375,-56.939878750127086
11269.53125,-57.13961486280926
11274.4140625,-56.790568888063987
11279.296875,-56.882051393699868
11284.1796875,-57.041328229124971
11289.0625,-56.887228578258387
11293.9453125,-57.102627748620336
11298.828125,-57.069307013288544
11303.7109375,-57.020305856391403
11308.59375,-56.816472556109041
11313.4765625,-56.854657575048634
11318.359375,-57.081174715235612
11323.2421875,-57.094296644754586
11328.125,-57.180242189226142
11333.0078125,-56.682080236064735
11337.890625,-56.53881401622175
11342.7734375,-56.815650733393255
11347.65625,-56.825705138981021
11352.5390625,-56.887998509695791
11357.421875,-56.725361919211508
11362.3046875,-56.87523100098759
11367.1875,-56.906001799614188
11372.0703125,-57.20443652175139
11376.953125,-57.21625458272338
11381.8359375,-56.84885843282914
11386.71875,-57.346111408631685
11391.6015625,-56.890425037072347
11396.484375,-56.796680833088978
11401.3671875,-57.068257667777871
11406.25,-57.166879318712134
11411.1328125,-56.921396729149755
11416.015625,-56.994354507557219
11420.8984375,-57.022991851546792
11425.78125,-56.773259877838754
11430.6640625,-56.868281280643664
11435.546875,-57.1698409815587
11440.4296875,-57.016463995904736
11445.3125,-56.701159075944105
11450.1953125,-56.926002819461921
11455.078125,-56.753242335995388
11459.9609375,-56.780409849310097
11464.84375,-56.688551014546739
11469.7265625,-57.135126556206117
11474.609375,-57.012111016782789
11479.4921875,-57.154026776379268
11484.375,-56.809103478656951
11489.2578125,-56.718908677413211
11494.140625,-56.763836410552251
11499.0234375,-56.957497502942999
11503.90625,-57.487336404785054
11508.7890625,-56.758225652123848
11513.671875,-56.875883553454742
11518.5546875,-57.3204064065323
11523.4375,-56.950706185649665
11528.3203125,-57.105591112199193
11533.203125,-57.195215566984025
11538.0859375,-56.939173077186396
11542.96875,-57.347128516973235
11547.8515625,-57.285689749161591
11552.734375,-57.243880957553571
11557.6171875,-57.060802264404686
11562.5,-56.741689783419098
11567.3828125,-56.894547670822121
11572.265625,-56.995711013837528
11577.1484375,-57.132276705639534
11582.03125,-56.999410607445853
11586.9140625,-56.945429703408251
11591.796875,-57.050497029975872
11596.6796875,-57.274114239467977
11601.5625,-57.348226729306717
11606.4453125,-57.213842187903367
11611.328125,-56.824973414051556
11616.2109375,-56.810673613479885
11621.09375,-57.248682354452491
11625.9765625,-57.251852060347581
11630.859375,-56.738091933447251
11635.7421875,-57.041950669624867
11640.625,-57.121946810104788
11645.5078125,-56.982025654713979
11650.390625,-56.959431553076278
11655.2734375,-56.886990307141822
11660.15625,-56.596066906559166
11665.0390625,-56.757284079219943
11669.921875,-57.029620102538999
11674.8046875,-56.948990888136152
11679.6875,-57.286682199877383
11684.5703125,-56.914163507022039
11689.453125,-56.669111162027868
11694.3359375,-56.940178665993948
11699.21875,-56.948321410074257
11704.1015625,-56.680327431905305
11708.984375,-56.955015464705426
11713.8671875,-56.934730370353002
11718.75,-56.940836174332063
11723.6328125,-56.901476075470434
11728.515625,-56.793238259738828
11733.3984375,-57.273241208557948
11738.28125,-57.525217084468629
11743.1640625,-57.400759336722658
11748.046875,-57.370043692722092
11752.9296875,-57.232797802590866
11757.8125,-57.404200005628198
11762.6953125,-57.435170614617093
11767.578125,-57.163069896160287
11772.4609375,-57.020195966160756
11777.34375,-57.47931555988464
11782.2265625,-57.462234900942747
11787.109375,-57.019477614102236
11791.9921875,-57.16384866727126
11796.875,-57.094671425372724
11801.7578125,-57.290577390858346
11806.640625,-57.49059058459742
11811.5234375,-57.274227050539885
11816.40625,-57.011216392378998
11821.2890625,-57.391765178150784
11826.171875,-57.359886253449787
11831.0546875,-57.493238664115893
11835.9375,-56.560468537487914
11840.8203125,-56.961615092947177
11845.703125,-57.104561750237444
11850.5859375,-57.216039040320624
11855.46875,-57.109211788575649
11860.3515625,-57.505925907001149
11865.234375,-57.496100034283714
11870.1171875,-57.426489162993626
11875,-56.865894136188246
11879.8828125,-56.858393588101436
11884.765625,-56.882717420212302
11889.6484375,-56.974811654617021
11894.53125,-57.126709841030276
11899.4140625,-56.958980386127401
11904.296875,-57.135089306491608
11909.1796875,-57.479661094321848
11914.0625,-57.256792271268182
11918.9453125,-57.225990229457658
11923.828125,-57.06899410425887
11928.7109375,-57.230327409196988
11933.59375,-57.135745704830313
11938.4765625,-57.279481038067026
11943.359375,-57.207530409117567
11948.2421875,-57.331018710482837
11953.125,-57.115282008138031
11958.0078125,-56.890704552736722
11962.890625,-56.97952384862959
11967.7734375,-57.185751542601004
11972.65625,-57.267536320011025
11977.5390625,-57.109124016111004
11982.421875,-56.862758682091098
11987.3046875,-57.135523033443071
11992.1875,-57.621408155230895
11997.0703125,-57.357113971169184
12001.953125,-57.018181636676061
12006.8359375,-57.53038217317463
12011.71875,-57.03939592808203
12016.6015625,-57.318685317496417
12021.484375,-56.963706437226833
12026.3671875,-57.192126104348119
12031.25,-57.25517106903807
12036.1328125,-57.304851535156509
12041.015625,-57.123437961638118
12045.8984375,-57.078736125089037
12050.78125,-57.078573278476732
12055.6640625,-56.981778142365805
12060.546875,-57.045425157345576
12065.4296875,-56.839744551080898
12070.3125,-56.879653503164405
12075.1953125,-57.302274650300546
12080.078125,-57.203046147256828
12084.9609375,-57.207191463551474
12089.84375,-57.287163060570279
12094.7265625,-57.23851586630613
12099.609375,-57.053496023506966
12104.4921875,-57.188767746128086
12109.375,-57.009447465437532
12114.2578125,-57.448562380835789
12119.140625,-56.95848111513007
12124.0234375,-57.031666537261572
12128.90625,-57.368584403302371
12133.7890625,-57.537824431413497
12138.671875,-57.015936071377098
12143.5546875,-57.339039825127884
12148.4375,-57.406329509863703
12153.3203125,-56.969219893548782
12158.203125,-56.652278536354444
12163.0859375,-56.74860435401996
12167.96875,-57.128336666703056
12172.8515625,-57.378310149792412
12177.734375,-56.965490430487961
12182.6171875,-56.813209232708665
12187.5,-57.198982852168825
12192.3828125,-57.52562686125075
12197.265625,-57.011603532778693
12202.1484375,-57.467599242836762
12207.03125,-57.329899309580334
12211.9140625,-57.069360100275468
12216.796875,-57.351823878211519
12221.6796875,-57.070946439666024
12226.5625,-57.633197430464705
12231.4453125,-57.190994301692143
12236.328125,-57.345507864996826
12241.2109375,-57.34719679463975
12246.09375,-56.948863040568824
12250.9765625,-56.723308929878222
12255.859375,-57.163480075578633
12260.7421875,-57.283168621957913
12265.625,-57.19144144034076
12270.5078125,-57.251683667033255
12275.390625,-57.016653751440671
12280.2734375,-57.044781440911692
12285.15625,-57.044456130815902
12290.0390625,-57.339476859055395
12294.921875,-57.115226973695236
12299.8046875,-56.861274359047947
12304.6875,-56.960419592485756
12309.5703125,-57.227341140462904
12314.453125,-57.352614366341747
12319.3359375,-56.602147937250102
12324.21875,-57.030330952855344
12329.1015625,-57.170290543240952
12333.984375,-57.45152475057025
12338.8671875,-56.953951033811457
12343.75,-56.853204620356017
12348.6328125,-57.331127787718934
12353.515625,-57.277670889533979
12358.3984375,-57.475060709241689
12363.28125,-57.28950056134827
12368.1640625,-57.182438291803528
12373.046875,-57.19883338030521
12377.9296875,-56.993816106229538
12382.8125,-57.322415573771693
12387.6953125,-57.176766247499451
12392.578125,-57.0366493765992
12397.4609375,-57.19707590575009
12402.34375,-56.941843721967373
12407.2265625,-57.380230460560789
12412.109375,-57.403242496522736
12416.9921875,-57.849674301950039
12421.875,-57.7028489087525
12426.7578125,-57.399187323562728
12431.640625,-57.374969009276278
12436.5234375,-57.358012331353066
12441.40625,-57.264896341467505
12446.2890625,-57.359702726964123
12451.171875,-57.138646566027482
12456.0546875,-56.859030520311237
12460.9375,-56.779238951773685
12465.8203125,-57.166313697056253
12470.703125,-57.222557678651114
12475.5859375,-57.458107700648107
12480.46875,-57.678036191316565
12485.3515625,-57.39611557128071
12490.234375,-57.564164940657143
12495.1171875,-57.504995129470146
12500,-57.501870451925825
12504.8828125,-57.419952194046957
12509.765625,-57.401467961019293
12514.6484375,-57.781746456545591
12519.53125,-57.757336025682662
12524.4140625,-57.23577600293553
12529.296875,-57.043750197844375
12534.1796875,-57.186411513757143
12539.0625,-57.179005228653629
12543.9453125,-57.509078751158285
12548.828125,-57.393454543222624
12553.7109375,-57.144717070769772
12558.59375,-57.400069514273071
12563.4765625,-57.56605225701756
12568.359375,-57.448894434515772
12573.2421875,-57.285995350421757
12578.125,-57.138305983197398
12583.0078125,-57.991457935394806
12587.890625,-57.763976081481935
12592.7734375,-57.607400021137835
12597.65625,-57.687823849395912
12602.5390625,-57.57543291782757
12607.421875,-57.072105318066171
12612.3046875,-57.626885640844598
12617.1875,-57.436734256103477
12622.0703125,-57.463028309123835
12626.953125,-57.546187482840992
12631.8359375,-57.300834735913043
12636.71875,-57.155123730463266
12641.6015625,-57.059475968436011
12646.484375,-57.125758583049013
12651.3671875,-57.214459075050996
12656.25,-57.403226592528107
12661.1328125,-57.217043390187037
12666.015625,-57.849975609921032
12670.8984375,-57.280951756656307
12675.78125,-57.389817977827029
12680.6640625,-57.156129667353675
12685.546875,-57.175052085501974
12690.4296875,-57.553914857384484
12695.3125,-58.242946117415414
12700.1953125,-57.709339777058332
12705.078125,-57.402470775187538
12709.9609375,-57.371919957461877
12714.84375,-57.422799298442897
12719.7265625,-57.504514251790155
12724.609375,-57.431808658372709
12729.4921875,-57.192591695910231
12734.375,-57.158385446086143
12739.2578125,-56.922469097030223
12744.140625,-57.173175112204824
12749.0234375,-57.205263118754246
12753.90625,-57.710447164871354
12758.7890625,-57.581985352048328
12763.671875,-57.537437288865249
12768.5546875,-57.570221165406252
12773.4375,-57.256374842777767
12778.3203125,-57.552068400694019
12783.203125,-57.245469581894739
12788.0859375,-57.259919797345127
12792.96875,-57.461951012149086
12797.8515625,-57.268676213898566
12802.734375,-57.250343221563249
12807.6171875,-57.238655574938484
12812.5,-57.257751270396469
12817.3828125,-57.362010191911764
12822.265625,-57.827869546324749
12827.1484375,-57.619907734780909
12832.03125,-57.381722841047178
12836.9140625,-57.631304521567372
12841.796875,-57.043869471814489
12846.6796875,-57.173307804016559
12851.5625,-57.365363155699605
12856.4453125,-57.076382445757318
12861.328125,-57.48014183391841
12866.2109375,-57.969413070637643
12871.09375,-57.22582710163308
12875.9765625,-57.232529088661209
12880.859375,-58.054847592032814
12885.7421875,-57.176042874183963
12890.625,-57.661040167591295
12895.5078125,-57.494534216722329
12900.390625,-57.919276758034101
12905.2734375,-57.773467236623823
12910.15625,-57.511961786904479
12915.0390625,-57.750678762774619
12919.921875,-57.508042377463219
12924.8046875,-57.781760057508784
12929.6875,-57.250139741360272
12934.5703125,-57.564296136402014
12939.453125,-57.376264889390143
12944.3359375,-57.231076631106824
12949.21875,-57.548695989713387
12954.1015625,-56.981404911501258
12958.984375,-57.076017609573633
12963.8671875,-56.986548899952261
12968.75,-57.12555813742253
12973.6328125,-56.927442960864092
12978.515625,-57.609475452891715
12983.3984375,-57.715028780573341
12988.28125,-57.468346759032855
12993.1640625,-57.579309706378787
12998.046875,-57.290960745087354
13002.9296875,-57.031213271343347
13007.8125,-57.193956985185949
13012.6953125,-57.580750419553191
13017.578125,-57.636181828905052
13022.4609375,-57.185463722585446
13027.34375,-56.784473369862198
13032.2265625,-57.606977640804672
13037.109375,-57.151907453607635
13041.9921875,-57.417934537493743
13046.875,-57.356268282383496
13051.7578125,-57.832374441069348
13056.640625,-57.248298238776755
13061.5234375,-57.234549698157544
13066.40625,-57.122358255828154
13071.2890625,-57.147995594956953
13076.171875,-57.213887796831067
13081.0546875,-57.424302602392686
13085.9375,-57.611407744483536
13090.8203125,-57.619774202968884
13095.703125,-57.172814372730656
13100.5859375,-57.561977753621804
13105.46875,-57.53522283887623
13110.3515625,-57.032486640229543
13115.234375,-57.109434707622768
13120.1171875,-57.33677387578976
13125,-57.440763678586904
13129.8828125,-57.504438459012952
13134.765625,-57.157811369521369
13139.6484375,-57.228081287356602
13144.53125,-57.15363868631276
13149.4140625,-57.785802475446374
13154.296875,-57.625284395196381
13159.1796875,-57.550935239899047
13164.0625,-57.372211519284676
13168.9453125,-57.563017953731404
13173.828125,-57.575415102430057
13178.7109375,-56.880173331857343
13183.59375,-57.57480424185151
13188.4765625,-58.131061003604216
13193.359375,-57.646298131117881
13198.2421875,-57.593973661568697
13203.125,-57.450677686436563
13208.0078125,-57.60298773845971
13212.890625,-57.459847233777751
13217.7734375,-57.672390029138697
13222.65625,-57.796953281494503
13227.5390625,-58.000403080699684
13232.421875,-57.545053160630751
